gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC113004437 CM031911.1 13979802 0 13976286 13981286 0.48886041419514 0.388954756709625 0.289114338916359 CM031911.1 0.00542323805980266 0
LOC105202900 CM031914.1 2058911 0 2054591 2059591 0.488827791260837 0.388895901892715 0.289011133884057 CM031914.1 0.00542323805980266 0
LOC105197567 CM031915.1 21315 0 16615 21615 0.488816978000964 0.388930872240807 0.28912351820977 CM031915.1 0.00542323805980266 0
LOC105207747 CM031915.1 5639475 0 5636615 5641615 0.488864261070589 0.389007720317192 0.289250319240385 CM031915.1 0.00542323805980266 0
LOC105195745 CM031904.1 27065236 0.0220984668284814 27061678 27066678 0.488423354544522 0.388557686938939 0.288785004621351 CM031904.1 0.0054232380601491 0
LOC105197883 CM031910.1 17269147 0.00505435464395987 17265753 17270753 0.488490653289184 0.388583081818925 0.288739509940869 CM031910.1 0.0054232380601491 0
LOC113003102 CM031902.1 2989272 0 2985806 2990806 0.488410614409351 0.388627851690824 0.288995304376957 CM031902.1 0.0054232380601491 0
LOC105193339 CM031905.1 19905167 0 19900972 19905972 0.488388627321052 0.388438291920191 0.28852237688472 CM031905.1 0.0054232380601491 0
LOC120358290 CM031907.1 8706090 0 8703128 8708128 0.488506522768026 0.388564713769673 0.28866321342857 CM031907.1 0.0054232380601491 0
LOC105205924 CM031908.1 13662483 0 13658507 13663507 0.488470963328142 0.388596439220335 0.288808765681936 CM031908.1 0.0054232380601491 0
LOC105198025 CM031909.1 4579911 0 4575150 4580150 0.488415758338595 0.388480705915319 0.288590652557328 CM031909.1 0.0054232380601491 0
LOC105197100 CM031909.1 6196686 0 6192650 6197650 0.488451803020001 0.388553768275681 0.288726337227787 CM031909.1 0.0054232380601491 0
LOC105193183 CM031910.1 10936758 0 10933253 10938253 0.488494329236929 0.388522863887448 0.288571172901887 CM031910.1 0.0054232380601491 0
LOC105205526 CM031911.1 7474610 0 7471286 7476286 0.488489187509794 0.388566153716428 0.288696424144773 CM031911.1 0.0054232380601491 0
LOC120359286 CM031912.1 6489966 0 6486354 6491354 0.488472703395389 0.388510537039822 0.288574587965646 CM031912.1 0.0054232380601491 0
LOC105201586 CM031915.1 5597529 0 5594115 5599115 0.488480330213014 0.388566165757754 0.288711443033262 CM031915.1 0.0054232380601491 0
LOC105195709 CM031904.1 26329391 0.096785143593678 26326678 26331678 0.488695996536508 0.388728137860052 0.288782536344352 CM031904.1 0.0054232380663347 0
LOC105194568 CM031902.1 7429226 0.0615153928509358 7425806 7430806 0.48875298684508 0.38884956161304 0.289012942587906 CM031902.1 0.0054232380663347 0
LOC120358286 CM031907.1 3097357 0.0416406952833626 3093128 3098128 0.488783561219801 0.388792698643777 0.288808163525047 CM031907.1 0.0054232380663347 0
LOC105195712 CM031904.1 26345350 0.0142938048680321 26341678 26346678 0.488766383090371 0.388798562180378 0.288853019142634 CM031904.1 0.0054232380663347 0
LOC113004137 CM031902.1 16420394 0 16415806 16420806 0.488698002092639 0.388754621729445 0.28885043635534 CM031902.1 0.0054232380663347 0
LOC105198992 CM031902.1 18877917 0 18873306 18878306 0.488721304968812 0.388744455819525 0.288783638612749 CM031902.1 0.0054232380663347 0
LOC120357032 CM031902.1 20711183 0 20708306 20713306 0.488790103774495 0.388835589270536 0.288912556699859 CM031902.1 0.0054232380663347 0
LOC105203696 CM031903.1 304930 0 300132 305132 0.488734881561472 0.388754783008581 0.288788466129089 CM031903.1 0.0054232380663347 0
LOC105201299 CM031903.1 29909355 0 29905132 29910132 0.488800173329372 0.388827145823408 0.288872790708177 CM031903.1 0.0054232380663347 0
LOC105195370 CM031905.1 5534270 0 5530972 5535972 0.488792046874694 0.388831361638738 0.288897889399901 CM031905.1 0.0054232380663347 0
LOC105203839 CM031906.1 4114194 0 4110130 4115130 0.48868551355606 0.388741519006588 0.288836296264077 CM031906.1 0.0054232380663347 0
LOC120358257 CM031907.1 5824908 0 5820628 5825628 0.488737747533775 0.388774077289214 0.288835559583255 CM031907.1 0.0054232380663347 0
LOC113004612 CM031908.1 1813287 0 1808507 1813507 0.488689607566717 0.388749531374266 0.288850936892563 CM031908.1 0.0054232380663347 0
LOC120359231 CM031908.1 4015844 0 4011007 4016007 0.488761196635213 0.388787691852874 0.288832531644697 CM031908.1 0.0054232380663347 0
LOC105200896 CM031908.1 13947112 0 13943507 13948507 0.488737190558655 0.388790530708376 0.28888079219954 CM031908.1 0.0054232380663347 0
LOC105201867 CM031909.1 1772558 0 1767650 1772650 0.48876517185199 0.388798527038453 0.288854974059709 CM031909.1 0.0054232380663347 0
LOC105205559 CM031911.1 9297340 0 9293786 9298786 0.488794571290671 0.388811986342025 0.288841459148839 CM031911.1 0.0054232380663347 0
LOC120359104 CM031912.1 17668792 0 17663854 17668854 0.488739976579481 0.38875968932008 0.288793052848538 CM031912.1 0.0054232380663347 0
LOC120359135 CM031912.1 17755582 0 17751354 17756354 0.488702693551656 0.388722939059827 0.288757206001819 CM031912.1 0.0054232380663347 0
LOC105196215 CM031914.1 11405691 0 11402091 11407091 0.488695656185714 0.388753782931055 0.288852147493536 CM031914.1 0.0054232380663347 0
LOC105207726 CM031915.1 5674915 0 5671615 5676615 0.488763856986479 0.388830488783236 0.288943229923321 CM031915.1 0.0054232380663347 0
LOC105194124 CM031913.1 7949420 0.12059169101677 7945517 7950517 0.48863227483528 0.388694741614611 0.288800457594854 CM031913.1 0.00542323806645015 0
LOC105203585 CM031903.1 13555759 0.0549987090310253 13552632 13557632 0.488584465987637 0.38862586455925 0.288695938323394 CM031903.1 0.00542323806645015 0
LOC120357687 CM031905.1 10449635 0.0525728635693596 10445972 10450972 0.488558691518248 0.38858742326478 0.288636061470323 CM031905.1 0.00542323806645015 0
LOC105201771 CM031912.1 14732124 0.00441071549931848 14728854 14733854 0.488589909582623 0.388663446772483 0.288787897890784 CM031912.1 0.00542323806645015 0
LOC105199074 CM031902.1 20826947 0 20823306 20828306 0.488637437825095 0.38867940101671 0.288750424943658 CM031902.1 0.00542323806645015 0
LOC113003288 CM031903.1 1222664 0 1220132 1225132 0.488567608664663 0.388586810608858 0.2886193176522 CM031903.1 0.00542323806645015 0
LOC105195526 CM031904.1 19502420 0 19499178 19504178 0.488585105050103 0.388599585533516 0.28862409961197 CM031904.1 0.00542323806645015 0
LOC105195568 CM031904.1 23634296 0 23631678 23636678 0.488553083908749 0.388619463645379 0.288731811983534 CM031904.1 0.00542323806645015 0
LOC105195754 CM031904.1 27563339 0 27559178 27564178 0.488565765050113 0.388654614937653 0.288804973374194 CM031904.1 0.00542323806645015 0
LOC105195125 CM031905.1 1057235 0 1053472 1058472 0.488561946258014 0.388619438077174 0.288716746953512 CM031905.1 0.00542323806645015 0
LOC105205577 CM031905.1 11120341 0 11115972 11120972 0.488573054435513 0.388749388578872 0.289047651297233 CM031905.1 0.00542323806645015 0
LOC120358181 CM031906.1 13447996 0 13445130 13450130 0.488577189120593 0.388617776650759 0.288686478604349 CM031906.1 0.00542323806645015 0
LOC105196873 CM031906.1 15960622 0 15957630 15962630 0.488567203326465 0.388606968756664 0.288674280403092 CM031906.1 0.00542323806645015 0
LOC113005373 CM031907.1 10622481 0 10618128 10623128 0.488646489933219 0.388731350580392 0.288874944784167 CM031907.1 0.00542323806645015 0
LOC120359875 CM031908.1 6558316 0 6553507 6558507 0.488582107505026 0.388654658022548 0.288777441347477 CM031908.1 0.00542323806645015 0
LOC105195899 CM031910.1 15905533 0 15900753 15905753 0.488637687925329 0.388659568481367 0.288696605943391 CM031910.1 0.00542323806645015 0
LOC113005703 CM031914.1 928393 0 924591 929591 0.488607843587474 0.388615234924214 0.288627747826161 CM031914.1 0.00542323806645015 0
LOC105192811 CM031915.1 1119642 0 1116615 1121615 0.48862971390435 0.388679426147368 0.288763562989251 CM031915.1 0.00542323806645015 0
LOC120359537 CM031914.1 5629019 6.33298125161406 5624591 5629591 0.467482396600751 0.367999383058697 0.268900168708727 CM031914.1 0.00547475599015819 0
LOC105200646 CM031915.1 6954249 6.36296530936829 6951615 6956615 0.468892352746429 0.369093234378635 0.269443116193533 CM031915.1 0.00547476297080715 0
LOC105206785 CM031915.1 9275928 6.30100419274851 9271615 9276615 0.469667873305037 0.369979453023165 0.270521126908352 CM031915.1 0.00547476733309027 0
LOC120359626 CM031915.1 9275928 6.30100419274851 9271615 9276615 0.469667873305037 0.369979453023165 0.270521126908352 CM031915.1 0.00547476733309027 0
LOC105193493 CM031907.1 18444213 6.34733321129752 18440628 18445628 0.471932615143924 0.372528097244467 0.273557988800515 CM031907.1 0.00547477721860396 0
LOC105203196 CM031910.1 4102722 6.36723540413817 4098253 4103253 0.473874583505269 0.374456463725258 0.275459916428795 CM031910.1 0.00547478460715353 0
LOC113004719 CM031910.1 4102722 6.36723540413817 4098253 4103253 0.473874583505269 0.374456463725258 0.275459916428795 CM031910.1 0.00547478460715353 0
LOC105193335 CM031910.1 8424372 6.32333121014881 8420753 8425753 0.473790461269 0.373967491487552 0.274273528050908 CM031910.1 0.00547478460715353 0
LOC105208121 CM031913.1 3224479 6.29519105804539 3220517 3225517 0.473963263973266 0.374750459634397 0.276106208543364 CM031913.1 0.00547478513016125 0
LOC105205418 CM031903.1 4253746 6.25283381436367 4250132 4255132 0.47395830143754 0.374356885317863 0.275044875735261 CM031903.1 0.00547478513016125 0
LOC105198962 CM031914.1 4334077 6.30122751135903 4329591 4334591 0.47468058386545 0.375105494359713 0.275838008800174 CM031914.1 0.00547478764803746 0
LOC105203332 CM031908.1 1766172 6.30947161035687 1763507 1768507 0.476352513176668 0.37659755895349 0.277019360351813 CM031908.1 0.00547479261734595 0
LOC105203799 CM031906.1 4946487 6.28527934442846 4942630 4947630 0.476277947783948 0.376459644422377 0.276772549599768 CM031906.1 0.00547479261734595 0
LOC105195418 CM031912.1 7885428 6.30129857906326 7881354 7886354 0.476526027641661 0.37706622009168 0.277994269092931 CM031912.1 0.00547479303023628 0
LOC120357707 CM031905.1 14549223 6.27600777365905 14545972 14550972 0.47664593258752 0.377150468657734 0.27801727817758 CM031905.1 0.00547479343664909 0
LOC120356743 CM031902.1 23723778 6.34322868888751 23720806 23725806 0.476906757067825 0.377064500035405 0.277335932466296 CM031902.1 0.00547479423004219 0
LOC105203171 CM031904.1 9601790 6.2291701163594 9599178 9604178 0.47683190582845 0.377206970485248 0.277851634419028 CM031904.1 0.00547479423004219 0
LOC105207048 CM031912.1 4736817 6.33905828072699 4733854 4738854 0.477872230352776 0.378038612879757 0.278324481700344 CM031912.1 0.00547479680287638 0
LOC105193867 CM031902.1 9324107 6.36486877248153 9320806 9325806 0.492929396950619 0.39295748164159 0.293004734395369 CM031902.1 0.00547479796502938 0
LOC105204773 CM031913.1 7515832 6.23515247413059 7513017 7518017 0.492615124648699 0.39262802072401 0.292649729681497 CM031913.1 0.00547479890281179 0
LOC105207748 CM031914.1 15655750 6.31169565761883 15652091 15657091 0.479714926546559 0.379870218300369 0.280136314589112 CM031914.1 0.0054748004750118 0
LOC105205212 CM031907.1 12116708 6.30110232747995 12113128 12118128 0.479767320122817 0.379978420655321 0.280340005831481 CM031907.1 0.00547480073891915 0
LOC105204005 CM031906.1 7828160 6.23677150453821 7825130 7830130 0.479894125391782 0.380432286712161 0.281352231127716 CM031906.1 0.00547480073891915 0
LOC105201760 CM031912.1 14473680 6.22606716014475 14468854 14473854 0.480017137094205 0.380335670039134 0.280880743206288 CM031912.1 0.00547480099634891 0
LOC113003269 CM031903.1 2335356 6.28410000262295 2332632 2337632 0.48015801617355 0.380481478518626 0.281034856371446 CM031903.1 0.00547480124730124 0
LOC105207640 CM031914.1 14224143 6.32256850751567 14219591 14224591 0.491232556798353 0.391245248778795 0.291266655361224 CM031914.1 0.00547480136637244 0
LOC105199010 CM031902.1 20020705 6.29588778778313 20015806 20020806 0.480251298411623 0.380783644914991 0.281693199853034 CM031902.1 0.00547480149177601 0
LOC105195704 CM031904.1 26305753 6.30011421452971 26301678 26306678 0.491151593844287 0.391162930421306 0.291182053251541 CM031904.1 0.00547480160771375 0
LOC105198398 CM031915.1 3012384 6.25302775833184 3009115 3014115 0.490988815734917 0.391009331650341 0.291043944617502 CM031915.1 0.00547480184257749 0
LOC105196801 CM031902.1 1160227 6.28000283532612 1155806 1160806 0.490790817421016 0.390824622899823 0.290881668835953 CM031902.1 0.00547480207096369 0
LOC105202254 CM031913.1 2185824 6.31860795672958 2183017 2188017 0.480778200131371 0.381050960692448 0.281517302430445 CM031913.1 0.00547480240489957 0
LOC105200267 CM031911.1 9843444 6.27218912487317 9838786 9843786 0.480808106686767 0.381205330630193 0.281883970360211 CM031911.1 0.00547480240489957 0
LOC105202313 CM031907.1 17356917 6.35502457150572 17353128 17358128 0.490503325901392 0.390520838851744 0.290550406013505 CM031907.1 0.00547480250830353 0
LOC105193080 CM031910.1 7699436 6.2505504650112 7695753 7700753 0.490540533334961 0.390587077800262 0.290665642697152 CM031910.1 0.00547480250830353 0
LOC120357125 CM031905.1 11443569 6.25152661382151 11440972 11445972 0.480932616368205 0.381147835037054 0.28151583049644 CM031905.1 0.00547480261698662 0
LOC105194723 CM031915.1 3327620 6.31592875971107 3324115 3329115 0.481102060778114 0.381447335008318 0.282037135648743 CM031915.1 0.00547480282259611 0
LOC105202458 CM031910.1 6721338 6.31046799918619 6718253 6723253 0.481246802080772 0.381686338738546 0.282436608544825 CM031910.1 0.00547480302172808 0
LOC105203589 CM031903.1 13581523 6.29973999513754 13577632 13582632 0.490114937926394 0.390185048606903 0.290303448023183 CM031903.1 0.00547480311573171 0
LOC105205731 CM031905.1 23704598 6.32601943141611 23700972 23705972 0.489858158131544 0.389898006407481 0.289965335364468 CM031905.1 0.00547480330525267 0
LOC105205726 CM031905.1 23704598 6.32601943141611 23700972 23705972 0.489858158131544 0.389898006407481 0.289965335364468 CM031905.1 0.00547480330525267 0
LOC105196532 CM031906.1 17249913 6.24243543654967 17245130 17250130 0.489855495067589 0.389881834365122 0.289926341486786 CM031906.1 0.00547480330525267 0
LOC105195993 CM031912.1 15806779 6.32307478649778 15803854 15808854 0.489549950885287 0.389601802762942 0.289689445821697 CM031912.1 0.005474803664862 0
LOC105197650 CM031910.1 17101855 6.26921737928825 17098253 17103253 0.489506900436083 0.389568231257774 0.289671897214901 CM031910.1 0.0054748038349503 0
LOC105202538 CM031905.1 10501125 6.33918628574281 10498472 10503472 0.481977511068538 0.382160065338412 0.282471786030208 CM031905.1 0.00547480392022477 0
LOC105199218 CM031914.1 8635714 6.31123248923767 8632091 8637091 0.482006082687005 0.382243080850894 0.282647628628818 CM031914.1 0.00547480392022477 0
LOC105195738 CM031904.1 27034169 6.3265981347798 27029178 27034178 0.489316642951403 0.389362487667423 0.289440005071686 CM031904.1 0.00547480399856113 0
LOC113004053 CM031912.1 17804402 6.3166226605851 17801354 17806354 0.489311561793723 0.389345936803009 0.289404064423796 CM031912.1 0.00547480399856113 0
LOC105195192 CM031905.1 2812469 6.30699086484685 2808472 2813472 0.482203238294213 0.382345471471494 0.282588315554788 CM031905.1 0.00547480408049147 0
LOC105193071 CM031914.1 9625306 6.27725726564563 9622091 9627091 0.482153644730943 0.382424458327828 0.282886541792522 CM031914.1 0.00547480408049147 0
LOC105196531 CM031906.1 17228154 6.2848242267887 17225130 17230130 0.489173990894756 0.389304215474331 0.289524353041789 CM031906.1 0.0054748041556944 0
LOC120358432 CM031908.1 17627428 6.33902412761967 17623507 17628507 0.48225522972398 0.382758171560228 0.283615107489233 CM031908.1 0.00547480423428062 0
LOC120357913 CM031905.1 4586349 6.28255690383787 4583472 4588472 0.482329879046474 0.382541592425283 0.282902859033905 CM031905.1 0.00547480423428062 0
LOC113003972 CM031902.1 7739801 6.25083798894968 7735806 7740806 0.482325895927436 0.382679406138093 0.283282166544602 CM031902.1 0.00547480423428062 0
LOC105197482 CM031913.1 2379275 6.23030834596443 2375517 2380517 0.482374937909013 0.382468595118783 0.282628504899183 CM031913.1 0.00547480423428062 0
LOC120357080 CM031903.1 8117483 6.24233842043844 8112632 8117632 0.488990147619767 0.389046413488818 0.289141590276844 CM031903.1 0.00547480430635009 0
LOC105207815 CM031914.1 15668425 6.23296424087417 15664591 15669591 0.489061520598784 0.389089442814043 0.289136677175847 CM031914.1 0.00547480430635009 0
LOC113004937 CM031912.1 18361452 6.34242527472497 18358854 18363854 0.488859477902401 0.388947663071386 0.289096835130336 CM031912.1 0.00547480445052828 0
LOC105199724 CM031915.1 295332 6.27844533616596 291615 296615 0.482616264056513 0.383227844448231 0.284268716514865 CM031915.1 0.00547480452242632 0
LOC113003497 CM031902.1 19799204 6.36026229644278 19795806 19800806 0.488760311464266 0.388951601954081 0.289275051227454 CM031902.1 0.00547480458822887 0
LOC105203608 CM031903.1 13574267 6.35518128131866 13570132 13575132 0.488707688895583 0.388839198407156 0.289061653026094 CM031903.1 0.00547480458822887 0
LOC105202514 CM031906.1 3672258 6.31915541898519 3667630 3672630 0.48278859122509 0.383182418242853 0.28385332036771 CM031906.1 0.00547480465678286 0
LOC105197403 CM031902.1 4284507 6.30203939681627 4280806 4285806 0.482794601809742 0.383332501160178 0.284248105279189 CM031902.1 0.00547480465678286 0
LOC105197080 CM031910.1 12854407 6.28703349360933 12850753 12855753 0.482791973611405 0.383297762125299 0.284158862464166 CM031910.1 0.00547480465678286 0
LOC105203586 CM031903.1 13557415 6.36757907146432 13552632 13557632 0.488584465987637 0.38862586455925 0.288695938323394 CM031903.1 0.00547480471945193 0
LOC105199446 CM031903.1 3268127 6.30958159274996 3265132 3270132 0.488571671062651 0.388603159292369 0.288656462008161 CM031903.1 0.00547480471945193 0
LOC120357812 CM031905.1 22656645 6.22407267159895 22653472 22658472 0.488624465836607 0.388713194842777 0.288863336329912 CM031905.1 0.00547480471945193 0
LOC105205272 CM031906.1 25196071 6.27572730429898 25192630 25197630 0.483053923556003 0.383109097468135 0.283203227493701 CM031906.1 0.00547480490606325 0
LOC105196124 CM031904.1 7044890 6.3020562074413 7041678 7046678 0.488359336084658 0.38840485637225 0.288481929704528 CM031904.1 0.00547480496246541 0
LOC105201088 CM031914.1 10167590 6.29194683803125 10164591 10169591 0.483540852260546 0.38375457259383 0.284118616370859 CM031914.1 0.00547480523140223 0
LOC105200352 CM031904.1 962180 6.35799151525123 959178 964178 0.487917297288486 0.388008310082788 0.288162468745153 CM031904.1 0.00547480527840403 0
LOC105199415 CM031911.1 8912829 6.24594744635455 8908786 8913786 0.487938407681999 0.388063036685079 0.288274090391843 CM031911.1 0.00547480527840403 0
LOC105200055 CM031907.1 8694249 6.35729958542674 8690628 8695628 0.483568289518333 0.383830105942312 0.284275939586322 CM031907.1 0.00547480532689349 0
LOC105198064 CM031904.1 16179246 6.2373394292473 16176678 16181678 0.4835798092225 0.383887212782178 0.284410534944945 CM031904.1 0.00547480532689349 0
LOC120357469 CM031904.1 5376756 6.34569614494202 5374178 5379178 0.487529770904483 0.387623087571132 0.28778123378389 CM031904.1 0.00547480545664203 0
LOC105203409 CM031904.1 21764398 6.26141822836694 21761678 21766678 0.483949545829005 0.384110012767307 0.284383264113943 CM031904.1 0.00547480549844327 0
LOC113003581 CM031904.1 25764492 6.22406432906922 25761678 25766678 0.483922857739628 0.384228345184069 0.28474815230812 CM031904.1 0.00547480549844327 0
LOC105202683 CM031912.1 18992349 6.36597722333977 18988854 18993854 0.487431734529231 0.387545610682805 0.287738605148564 CM031912.1 0.00547480553604467 0
LOC105201773 CM031912.1 14739327 6.32945499840878 14736354 14741354 0.487439847611303 0.387495870673909 0.287590845715455 CM031912.1 0.00547480553604467 0
LOC105197503 CM031902.1 6059377 6.30188804315114 6055806 6060806 0.487414123604363 0.38755546047197 0.287794965199658 CM031902.1 0.00547480553604467 0
LOC105199547 CM031905.1 11629238 6.34234247563651 11625972 11630972 0.484095908060382 0.384155239515173 0.284256306690131 CM031905.1 0.00547480557450184 0
LOC113005542 CM031912.1 4099554 6.33848262077315 4096354 4101354 0.484134471403735 0.38426569350044 0.284489121059794 CM031912.1 0.00547480557450184 0
LOC105197750 CM031910.1 15514475 6.32691811474979 15510753 15515753 0.484118869935292 0.384210913185398 0.284367669389631 CM031910.1 0.00547480557450184 0
LOC105201560 CM031906.1 8275579 6.3431724524288 8272630 8277630 0.484277323330875 0.384304998526582 0.284352137133725 CM031906.1 0.00547480564408282 0
LOC105197137 CM031915.1 1971151 6.32568180519968 1966615 1971615 0.484279943958705 0.384441764008218 0.284717185478597 CM031915.1 0.00547480564408282 0
LOC105198980 CM031904.1 3507610 6.32155718947193 3504178 3509178 0.484208759122885 0.384562591619183 0.285164253254859 CM031904.1 0.00547480564408282 0
LOC105205488 CM031915.1 6457951 6.30068931886933 6454115 6459115 0.487088919318818 0.387158620273067 0.287276833699337 CM031915.1 0.00547480567541737 0
LOC105202770 CM031903.1 15658370 6.29848606530342 15655132 15660132 0.48713361179692 0.387365461580721 0.287758311624493 CM031903.1 0.00547480567541737 0
LOC113005004 CM031905.1 7919357 6.2923085123995 7915972 7920972 0.484424449893154 0.384615762618077 0.284941260708737 CM031905.1 0.00547480570718632 0
LOC105195951 CM031912.1 17108772 6.32756608369215 17103854 17108854 0.486984313333784 0.387100022775997 0.287296247509739 CM031912.1 0.00547480573538741 0
LOC105195405 CM031912.1 8020261 6.28724950729452 8016354 8021354 0.48705720996684 0.387215387668607 0.287483542335933 CM031912.1 0.00547480573538741 0
LOC105194818 CM031915.1 6730569 6.2475230329589 6726615 6731615 0.486776622011611 0.386834995491663 0.28693404771312 CM031915.1 0.00547480578887989 0
LOC113003754 CM031903.1 25915215 6.24991924891648 25912632 25917632 0.484623180588722 0.384693820889542 0.284814052492608 CM031903.1 0.0054748058139606 0
LOC105199369 CM031912.1 9867391 6.26700574229824 9863854 9868854 0.48670101926764 0.38677227291694 0.286893185765212 CM031912.1 0.00547480583589481 0
LOC105204605 CM031903.1 4279590 6.23084419604112 4275132 4280132 0.486710478598502 0.386751664110019 0.286821563704954 CM031903.1 0.00547480583589481 0
LOC105200313 CM031911.1 6949999 6.32349673094822 6946286 6951286 0.484818158515817 0.384921502324393 0.285097315099017 CM031911.1 0.00547480585763143 0
LOC105199061 CM031902.1 20713636 6.26095408369116 20710806 20715806 0.484969864338559 0.38515666239188 0.285474236759021 CM031902.1 0.00547480589482472 0
LOC120357033 CM031902.1 20713636 6.26095408369116 20710806 20715806 0.484969864338559 0.38515666239188 0.285474236759021 CM031902.1 0.00547480589482472 0
LOC105194456 CM031904.1 22014784 6.34417473587843 22011678 22016678 0.486442372717791 0.386679582494566 0.287081899570539 CM031904.1 0.00547480591049195 0
LOC113004468 CM031911.1 10475562 6.28656277079679 10471286 10476286 0.486352488198674 0.386423232708699 0.286543341882238 CM031911.1 0.00547480591049195 0
LOC105193792 CM031913.1 5137115 6.27480609988744 5133017 5138017 0.486347063295015 0.386548097511773 0.28688917268565 CM031913.1 0.00547480591049195 0
LOC105194048 CM031914.1 9900656 6.24416251997397 9897091 9902091 0.486353195043507 0.386647279886091 0.287145969426002 CM031914.1 0.00547480591049195 0
LOC113005044 CM031914.1 9900656 6.24416251997397 9897091 9902091 0.486353195043507 0.386647279886091 0.287145969426002 CM031914.1 0.00547480591049195 0
LOC105207888 CM031903.1 6192576 6.34635794150246 6187632 6192632 0.485071037094773 0.385330991857991 0.285772699088502 CM031903.1 0.00547480592554039 0
LOC120359149 CM031912.1 18870713 6.27030306193126 18866354 18871354 0.486257664676677 0.386312864021416 0.286406601460305 CM031912.1 0.00547480593807426 0
LOC105205850 CM031905.1 24077001 6.2204943748323 24073472 24078472 0.486219318855971 0.38630709572901 0.286456136943164 CM031905.1 0.00547480593807426 0
LOC105199410 CM031903.1 3681473 6.24980728077685 3677632 3682632 0.485295707202232 0.385390736960292 0.285552301410231 CM031903.1 0.00547480594977855 0
LOC105197005 CM031911.1 1839414 6.36208514620785 1836286 1841286 0.486080380050983 0.38619132719915 0.286379724382112 CM031911.1 0.00547480595917894 0
LOC105195088 CM031905.1 219012 6.21789925321042 215972 220972 0.486064950035295 0.386133718684921 0.286250522721055 CM031905.1 0.00547480595917894 0
LOC105194443 CM031909.1 2899461 6.36002054792243 2895150 2900150 0.485339346174986 0.385475970905533 0.285708185646759 CM031909.1 0.00547480596753918 0
LOC105208018 CM031908.1 15270441 6.30587215922702 15266007 15271007 0.485317742811361 0.385429568344439 0.285619664625613 CM031908.1 0.00547480596753918 0
LOC105195133 CM031905.1 1187196 6.36062683298201 1183472 1188472 0.485962309070432 0.386135228877038 0.2864288116143 CM031905.1 0.00547480597380608 0
LOC105198374 CM031908.1 4178844 6.24554786072924 4176007 4181007 0.485920066894899 0.38617773500183 0.286615028585633 CM031908.1 0.00547480597380608 0
LOC105202660 CM031912.1 18767229 6.36454411346111 18763854 18768854 0.485758851702689 0.385924222827605 0.286205082978389 CM031912.1 0.0054748059819557 0
LOC120357526 CM031904.1 745853 6.30235670822009 741678 746678 0.48575608977353 0.385936075077451 0.286241732352754 CM031904.1 0.0054748059819557 0
LOC105200380 CM031904.1 745853 6.30235670822009 741678 746678 0.48575608977353 0.385936075077451 0.286241732352754 CM031904.1 0.0054748059819557 0
LOC105194047 CM031914.1 9967289 6.27758480098515 9964591 9969591 0.485767619089858 0.385876077805941 0.28606033470155 CM031914.1 0.0054748059819557 0
LOC105193538 CM031907.1 17999654 6.27336614876089 17995628 18000628 0.485830361369631 0.385911881406059 0.286050380863551 CM031907.1 0.0054748059819557 0
LOC120359204 CM031912.1 13340524 6.27302795298314 13336354 13341354 0.485834937225903 0.385976690064018 0.286217442369003 CM031912.1 0.0054748059819557 0
LOC105198594 CM031905.1 15272571 0.256047484497742 15268472 15273472 0.47008737942771 0.370900571443631 0.272309242401377 CM031905.1 0.00550817249066497 0
LOC105207602 CM031914.1 12944434 0.18735122264053 12939591 12944591 0.475164547020955 0.375633804629471 0.27644197151517 CM031914.1 0.00550819750070631 0
LOC120356813 CM031903.1 4256997 0.202971762589243 4252632 4257632 0.476459711651366 0.376871879133278 0.277580564406072 CM031903.1 0.00550820264149795 0
LOC105199882 CM031907.1 16665761 0.243599602960415 16663128 16668128 0.479710547687937 0.380114154910154 0.280804793340607 CM031907.1 0.00550821298557196 0
LOC105202656 CM031912.1 18722807 0.29992745116823 18718854 18723854 0.480862907742257 0.381103420839635 0.281514650966882 CM031912.1 0.00550821596500774 0
LOC120357571 CM031904.1 12828982 0.23162904958167 12824178 12829178 0.481099522577435 0.381283998050916 0.281599402902679 CM031904.1 0.00550821664469613 0
LOC105193012 CM031903.1 30340350 0.20731150274662 30337632 30342632 0.481118569434179 0.381972168348497 0.28342617545194 CM031903.1 0.00550821664469613 0
LOC105196403 CM031904.1 1811623 0.171505138841439 1806678 1811678 0.481159444356538 0.381369843005922 0.281729486236765 CM031904.1 0.00550821664469613 0
LOC120357010 CM031902.1 10189091 0.193895785348957 10185806 10190806 0.49576271 0.39576271 0.29576271 CM031902.1 0.00550821739196879 0
LOC105206123 CM031904.1 16477539 0.287399516779033 16474178 16479178 0.495671 0.395671 0.295671 CM031904.1 0.00550821770709195 0
LOC105197800 CM031910.1 14804509 0.17595087467032 14800753 14805753 0.49565217 0.39565217 0.29565217 CM031910.1 0.00550821770709195 0
LOC105194162 CM031913.1 2560486 0.287137225009133 2555517 2560517 0.482033650942893 0.382377530931584 0.282964152643642 CM031913.1 0.00550821852735143 0
LOC105202281 CM031907.1 17574406 0.26548855743215 17570628 17575628 0.482286052349046 0.382546265337619 0.28299020116798 CM031907.1 0.00550821910276667 0
LOC105198785 CM031911.1 678718 0.179484348938217 673786 678786 0.482641697317169 0.382867661775766 0.283253040368655 CM031911.1 0.00550821965211351 0
