gene,chr,snp,clr,start,end,ncd05,ncd04,ncd03,facet,immune,qw_queen,qw_worker,mq_queen,mq_male,mw_male,mw_worker,male_biased_tissues,nonmale_biased_tissues,male_bias_index,worker_biased_tissues,nonworker_biased_tissues,worker_bias_index,queen_biased_tissues,nonqueen_biased_tissues,queen_bias_index,density,candens
LOC113003780,CM031902.1,9606639,16.5666268799057,9603306,9608306,0.468935044277968,0.373848483415381,0.282179555162985,CM031902.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058323213288741,0
LOC113005753,CM031914.1,3223742,2.31561391754036,3219591,3224591,0.46189065376538,0.362131352599868,0.262555245683285,CM031914.1,0,1,4,1,1,1,3,2,4,-2,7,2,5,2,5,-3,0.00585477433248387,0
LOC105203442,CM031911.1,16705617,7.49551717444746,16701286,16706286,0.461966666578206,0.362437564594757,0.263265598643991,CM031911.1,0,0,2,0,7,6,1,13,1,12,3,6,-3,0,9,-9,0.00585594874258935,0
LOC105196826,CM031902.1,1296386,20.5500473387888,1293306,1298306,0.481310524942629,0.381562461890284,0.281992913434009,CM031902.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058568380852418,0
LOC105196289,CM031904.1,20519214,18.6612131209669,20516678,20521678,0.473406023640642,0.374242160011877,0.275683016236884,CM031904.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00586126397899946,0
LOC105199858,CM031905.1,7504794,3.19221335735972,7500972,7505972,0.461650712977853,0.361795661655803,0.262051179720603,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00588006875677873,0
LOC105196212,CM031914.1,11436385,20.8016966194035,11432091,11437091,0.486726459427693,0.386790468544687,0.286899088194818,CM031914.1,0,2,0,6,0,0,2,0,8,-8,2,2,0,8,0,8,0.00588975247913001,0
LOC105194734,CM031905.1,9751638,14.0503270949264,9748472,9753472,0.466052697919244,0.366451773072264,0.267149184422873,CM031905.1,0,2,1,1,3,3,1,6,2,4,2,5,-3,3,4,-1,0.00590038277483781,0
LOC105203415,CM031904.1,21733717,10.377986916587,21729178,21734178,0.463324628692493,0.366869909122707,0.27297866013,CM031904.1,0,4,0,1,0,8,2,8,3,5,2,12,-10,5,0,5,0.00590433863033076,0
LOC105201139,CM031901.1,13959762,19.3175609980135,13955906,13960906,0.475946050449691,0.377200325885001,0.279348400311944,CM031901.1,0,1,0,2,1,2,0,3,2,1,0,3,-3,3,1,2,0.00590570877272236,0
LOC105201140,CM031901.1,13959762,19.3175609980135,13955906,13960906,0.475946050449691,0.377200325885001,0.279348400311944,CM031901.1,0,0,7,1,9,5,5,14,6,8,12,5,7,1,16,-15,0.00590570877272236,0
LOC105192786,CM031909.1,5679785,18.9006709851037,5675150,5680150,0.474846903835182,0.375027833171469,0.27534009737907,CM031909.1,0,10,1,7,0,3,0,3,7,-4,1,13,-12,17,1,16,0.00590832768622999,0
LOC105199936,CM031907.1,14490303,20.4923086746551,14485628,14490628,0.482029370016471,0.382134776077613,0.282314825358675,CM031907.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00591522959361204,0
LOC105208229,CM031912.1,11475988,19.5674675402532,11471354,11476354,0.476890122188129,0.377505338559084,0.278561254736923,CM031912.1,1,2,2,1,2,4,0,6,1,5,2,6,-4,3,4,-1,0.00591556727692064,0
LOC105197583,CM031901.1,5359852,18.5249668240936,5355906,5360906,0.473722337710409,0.373907368727432,0.274227255267468,CM031901.1,0,3,2,1,3,3,1,6,2,4,3,6,-3,4,5,-1,0.00591965604919659,0
LOC120358113,CM031905.1,10848794,1.25979462983389,10845972,10850972,0.46235776966762,0.36271642115021,0.263347103974994,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00592081395671562,0
LOC105199627,CM031908.1,19832854,20.010958400298,19828507,19833507,0.478854737604136,0.379188321364542,0.279760087204363,CM031908.1,0,4,1,4,2,4,3,6,7,-1,4,8,-4,8,3,5,0.00592219975288914,0
LOC120359506,CM031914.1,5832497,17.6231698146794,5829591,5834591,0.471971219871285,0.372057827822412,0.272208049295157,CM031914.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00592375622517845,0
LOC105197956,CM031901.1,16644541,16.9352826300923,16640906,16645906,0.470609580671101,0.371435763394588,0.272865672516004,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00593051155675402,0
LOC105194752,CM031901.1,12481223,18.6762873949788,12478406,12483406,0.474976064728843,0.375809453704759,0.27724218460119,CM031901.1,0,2,7,2,3,0,7,3,9,-6,14,2,12,4,10,-6,0.0059418577502327,0
LOC105195043,CM031907.1,17245232,14.8637215203079,17240628,17245628,0.467435881948433,0.367959500805332,0.268871874194586,CM031907.1,0,2,5,7,2,2,9,4,16,-12,14,4,10,9,7,2,0.00594744033644495,0
LOC105194022,CM031909.1,8778417,19.482128117766,8775150,8780150,0.477807238521061,0.378011929419063,0.278363575891535,CM031909.1,0,0,7,0,8,1,0,9,0,9,7,1,6,0,15,-15,0.00595719002310052,0
LOC105200450,CM031901.1,22400993,19.5037585801095,22398406,22403406,0.477508479767141,0.378291624361452,0.279633256023897,CM031901.1,0,4,0,1,3,6,1,9,2,7,1,10,-9,5,3,2,0.00595719002310052,0
LOC105194301,CM031901.1,17116892,17.8226104686318,17113406,17118406,0.472778712090448,0.372914677763717,0.273150147679498,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00595872150584454,0
LOC105203339,CM031908.1,1743040,16.3350610032062,1738507,1743507,0.470098860522241,0.370284824715123,0.270608137653526,CM031908.1,0,2,3,1,3,3,2,6,3,3,5,5,0,3,6,-3,0.00596663329086836,0
LOC105204797,CM031903.1,4529734,11.9039517823261,4525132,4530132,0.46448469554562,0.364997029422181,0.265894021327907,CM031903.1,0,2,2,9,1,2,11,3,20,-17,13,4,9,11,3,8,0.00597004713437414,0
LOC105194045,CM031914.1,836289,14.0932578322191,832091,837091,0.466835916088709,0.372134159343622,0.281126115027374,CM031914.1,0,3,3,1,4,3,3,7,4,3,6,6,0,4,7,-3,0.00597240312562948,0
LOC105199260,CM031907.1,7944152,7.15844308466217,7940628,7945628,0.462757824632011,0.363226238738546,0.264048852976398,CM031907.1,0,4,4,2,1,3,2,4,4,0,6,7,-1,6,5,1,0.00598289930066379,0
LOC105208232,CM031903.1,29538461,7.1500545594985,29535132,29540132,0.462740681496056,0.365946354645188,0.271485783503977,CM031903.1,0,1,2,0,0,3,1,3,1,2,3,4,-1,1,2,-1,0.00598289930066379,0
LOC105208233,CM031903.1,29538461,7.1500545594985,29535132,29540132,0.462740681496056,0.365946354645188,0.271485783503977,CM031903.1,0,5,1,5,0,3,4,3,9,-6,5,8,-3,10,1,9,0.00598289930066379,0
LOC105201260,CM031915.1,8617819,13.3211750576214,8614115,8619115,0.465987422031895,0.366606574079895,0.267687285512899,CM031915.1,0,1,3,3,2,0,4,2,7,-5,7,1,6,4,5,-1,0.00598453205320233,0
LOC105204948,CM031901.1,12382953,18.0145644954596,12378406,12383406,0.473276744845529,0.374380105741767,0.276278935025552,CM031901.1,0,1,7,2,2,0,5,2,7,-5,12,1,11,3,9,-6,0.00599002322051466,0
LOC105206232,CM031905.1,17641756,18.7123898309283,17638472,17643472,0.475755280359626,0.375905014052841,0.276163126412753,CM031905.1,0,2,8,10,0,0,11,0,21,-21,19,2,17,12,8,4,0.00599415671273225,0
LOC105207261,CM031915.1,3833967,12.437329383711,3829115,3834115,0.465694245942865,0.365873272055085,0.266186723380964,CM031915.1,0,1,6,10,1,1,12,2,22,-20,18,2,16,11,7,4,0.0060021882781736,0
LOC113003397,CM031905.1,17555539,6.39400903653871,17550972,17555972,0.462777584152669,0.363379561332473,0.264435850054754,CM031905.1,0,1,6,5,0,0,11,0,16,-16,17,1,16,6,6,0,0.00600490237321932,0
LOC105198430,CM031908.1,11564607,10.2851598491809,11561007,11566007,0.464006973795201,0.364901665249706,0.266465718007846,CM031908.1,0,2,2,3,4,2,4,6,7,-1,6,4,2,5,6,-1,0.00601326129944451,0
LOC105204670,CM031903.1,182886,10.2814533174497,180132,185132,0.464029496350903,0.36566028207022,0.26849862249865,CM031903.1,0,2,4,5,1,1,8,2,13,-11,12,3,9,7,5,2,0.00601326129944451,0
LOC105192923,CM031915.1,5541579,8.86454606009647,5536615,5541615,0.463102075556043,0.363790823323397,0.26499810166172,CM031915.1,0,5,1,9,3,3,5,6,14,-8,6,8,-2,14,4,10,0.00601574477080449,0
LOC105194638,CM031911.1,2964470,18.6629118456144,2961286,2966286,0.475534409386417,0.376019514679198,0.276854431657993,CM031911.1,0,0,5,1,3,1,3,4,4,0,8,1,7,1,8,-7,0.00602785241407391,0
LOC105200315,CM031909.1,11071738,18.5688933588585,11067650,11072650,0.475437400491675,0.375831537424846,0.276510338432337,CM031909.1,0,3,5,1,10,10,1,20,2,18,6,13,-7,4,15,-11,0.00602785241407391,0
LOC105196722,CM031915.1,3600402,11.1797358686691,3596615,3601615,0.465074211001768,0.366509190251646,0.269005485704135,CM031915.1,0,1,0,8,0,0,6,0,14,-14,6,1,5,9,0,9,0.00603426723764908,0
LOC105200916,CM031902.1,24885248,14.8748669624217,24880806,24885806,0.468161246647345,0.373388854298799,0.282247267775516,CM031902.1,0,2,4,0,6,6,2,12,2,10,6,8,-2,2,10,-8,0.00603520875004824,0
LOC105198106,CM031914.1,6116547,16.2387010859075,6112091,6117091,0.470381790601916,0.370481869907104,0.270655875476341,CM031914.1,0,6,0,11,0,0,2,0,13,-13,2,6,-4,17,0,17,0.00604394983881691,0
LOC105205062,CM031901.1,26986037,15.3218678086955,26983406,26988406,0.468850669419295,0.369052258301962,0.269403393632366,CM031901.1,0,2,0,2,0,1,1,1,3,-2,1,3,-2,4,0,4,0.00604512594746862,0
LOC105199284,CM031912.1,1068252,19.5136521073299,1063854,1068854,0.479846402431491,0.380092529195161,0.280513977501128,CM031912.1,0,7,2,1,2,6,1,8,2,6,3,13,-10,8,4,4,0.00606295842459499,0
LOC105200726,CM031902.1,24796588,15.3023548431816,24793306,24798306,0.469323934731396,0.370028028278615,0.271249935874203,CM031902.1,0,10,0,13,0,0,9,0,22,-22,9,10,-1,23,0,23,0.0060706098055583,0
LOC105200917,CM031902.1,24796588,15.3023548431816,24793306,24798306,0.469323934731396,0.370028028278615,0.271249935874203,CM031902.1,0,1,4,9,2,0,8,2,17,-15,12,1,11,10,6,4,0.0060706098055583,0
LOC105201600,CM031909.1,16078908,19.6831988408815,16075150,16080150,0.481523313062484,0.381613231194453,0.28176695232527,CM031909.1,0,2,8,0,12,9,0,21,0,21,8,11,-3,2,20,-18,0.00608020685695907,0
LOC105200666,CM031915.1,7464239,19.9717643694558,7461615,7466615,0.486281754341657,0.386405053849043,0.286614351829361,CM031915.1,0,2,6,1,4,3,1,7,2,5,7,5,2,3,10,-7,0.0060836617735998,0
LOC105207731,CM031914.1,15455002,14.4352531147438,15452091,15457091,0.468075733584161,0.369519397917102,0.272018893652048,CM031914.1,0,2,1,1,4,4,1,8,2,6,2,6,-4,3,5,-2,0.00610727450564873,0
LOC105207732,CM031914.1,15455002,14.4352531147438,15452091,15457091,0.468075733584161,0.369519397917102,0.272018893652048,CM031914.1,0,5,0,3,2,1,1,3,4,-1,1,6,-5,8,2,6,0.00610727450564873,0
LOC113002706,CM031915.1,8883755,0.694966434617143,8879115,8884115,0.463909111669134,0.364074846548955,0.264365890178073,CM031915.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00611181151896233,0
LOC105197720,CM031910.1,15977944,19.4900729885651,15973253,15978253,0.481403863615624,0.38165197005764,0.282075827737339,CM031910.1,0,2,4,0,3,3,3,6,3,3,7,5,2,2,7,-5,0.00611695719918155,0
LOC120359214,CM031912.1,3298104,8.73792220712221,3293854,3298854,0.464039528245773,0.364272727647696,0.264681991153962,CM031912.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00612715918394846,0
LOC105195443,CM031912.1,7739584,11.2887467989103,7736354,7741354,0.465339906933859,0.366888275602651,0.269578902297936,CM031912.1,0,3,1,5,0,1,2,1,7,-6,3,4,-1,8,1,7,0.00613833770714173,0
LOC105203875,CM031906.1,4042876,17.854730390839,4040130,4045130,0.474567796695931,0.374755359749305,0.27507919888794,CM031906.1,0,0,3,0,6,1,1,7,1,6,4,1,3,0,9,-9,0.00613925788401464,0
LOC105201887,CM031909.1,2300053,12.9099918126663,2295150,2300150,0.467168232640666,0.36896223296336,0.272066354255749,CM031909.1,0,11,1,0,7,12,0,19,0,19,1,23,-22,11,8,3,0.00614134334150866,0
LOC105193916,CM031906.1,20911491,14.7217972198768,20907630,20912630,0.469320461138552,0.372963940942423,0.279181853356022,CM031906.1,0,13,1,6,2,10,0,12,6,6,1,23,-22,19,3,16,0.006145469746376,0
LOC105206564,CM031910.1,7139986,8.45018996093991,7135753,7140753,0.464249752012776,0.367344366470017,0.272682846747996,CM031910.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00614570062122792,0
LOC105204411,CM031902.1,14528828,1.24312000198165,14525806,14530806,0.464238609985209,0.365144622034885,0.266727769459797,CM031902.1,0,0,0,2,1,0,1,1,3,-2,1,0,1,2,1,1,0.00614975232476581,0
LOC105197501,CM031902.1,6037618,19.3262488120607,6033306,6038306,0.481493037059646,0.381774051942928,0.282253979133902,CM031902.1,0,4,2,2,5,6,0,11,2,9,2,10,-8,6,7,-1,0.00615355663244362,0
LOC120357801,CM031905.1,17609793,12.8262189035099,17605972,17610972,0.466950192074161,0.370094747974212,0.275495486493147,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00616110940741776,0
LOC105198958,CM031907.1,12082904,19.1360499098478,12078128,12083128,0.480744447815532,0.380854547177083,0.281042964874521,CM031907.1,0,1,1,2,3,2,1,5,3,2,2,3,-1,3,4,-1,0.00616429857036935,0
LOC105193771,CM031901.1,24587921,16.7250161196593,24583406,24588406,0.472599401555246,0.373313545804076,0.274546558185031,CM031901.1,0,4,3,2,7,5,1,12,3,9,4,9,-5,6,10,-4,0.00617232629588764,0
LOC105195795,CM031904.1,28556951,16.7512840520207,28554178,28559178,0.472948764784176,0.373977250941804,0.275748860982416,CM031904.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00617232629588764,0
LOC105203128,CM031913.1,7572574,13.3985854964903,7568017,7573017,0.467449710695643,0.36753820485691,0.267692794130585,CM031913.1,0,2,2,9,1,2,9,3,18,-15,11,4,7,11,3,8,0.00617389728626134,0
LOC105194169,CM031913.1,2507581,15.0218591388671,2503017,2508017,0.469726738057638,0.370191486188255,0.270998642886397,CM031913.1,0,3,0,1,1,3,1,4,2,2,1,6,-5,4,1,3,0.00617870162466456,0
LOC105199542,CM031901.1,23170022,17.804374710068,23165906,23170906,0.475398138867156,0.375847284787099,0.276620629247554,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00619356179962532,0
LOC120358372,CM031908.1,6752233,9.40943251151936,6748507,6753507,0.46500343322498,0.365403934586121,0.266105012938536,CM031908.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00619480233952125,0
LOC105193253,CM031905.1,15292160,13.2904105243562,15288472,15293472,0.467510225369314,0.36904542882842,0.271704336096129,CM031905.1,0,0,5,8,0,0,9,0,17,-17,14,0,14,8,5,3,0.00619494212814822,0
LOC105202170,CM031909.1,9635565,13.1776719790063,9632650,9637650,0.46759880217023,0.368181318013138,0.26919570218848,CM031909.1,0,2,6,0,2,2,4,4,4,0,10,4,6,2,8,-6,0.00619494212814822,0
LOC105201883,CM031909.1,2295173,7.42196456500579,2292650,2297650,0.464199604783004,0.365084166814277,0.266630127022909,CM031909.1,0,7,1,1,4,8,0,12,1,11,1,15,-14,8,5,3,0.00619911765704308,0
LOC113003078,CM031905.1,6257754,18.4633225639141,6253472,6258472,0.47751474130524,0.377716208730474,0.278062475914382,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062017854242382,0
LOC105202583,CM031912.1,17903964,15.8001719230967,17901354,17906354,0.471372235919441,0.374228661363837,0.279110009094346,CM031912.1,0,2,5,2,3,1,3,4,5,-1,8,3,5,4,8,-4,0.00620253501687623,0
LOC120359131,CM031912.1,17903964,15.8001719230967,17901354,17906354,0.471372235919441,0.374228661363837,0.279110009094346,CM031912.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00620253501687623,0
LOC105205952,CM031905.1,14044196,7.22779178654844,14040972,14045972,0.464054665704215,0.364274942996611,0.26466154882891,CM031905.1,0,1,2,0,3,2,1,5,1,4,3,3,0,1,5,-4,0.00620527180652286,0
LOC105196305,CM031904.1,2841161,18.7380895494862,2836678,2841678,0.479362752740479,0.379547960202976,0.279865431008459,CM031904.1,0,1,1,0,5,2,0,7,0,7,1,3,-2,1,6,-5,0.00620912555346201,0
LOC105204010,CM031906.1,7675139,17.9281516152258,7672630,7677630,0.476516656453916,0.376988788480406,0.277800232904562,CM031906.1,0,0,1,2,2,1,4,3,6,-3,5,1,4,2,3,-1,0.00621170273732469,0
LOC105192856,CM031908.1,22754106,13.0294102700236,22751007,22756007,0.467642187236064,0.36790051071306,0.268351180886036,CM031908.1,0,12,0,3,1,10,0,11,3,8,0,22,-22,15,1,14,0.00621568094806816,0
LOC105192857,CM031908.1,22754106,13.0294102700236,22751007,22756007,0.467642187236064,0.36790051071306,0.268351180886036,CM031908.1,0,1,2,7,1,1,6,2,13,-11,8,2,6,8,3,5,0.00621568094806816,0
LOC105199445,CM031903.1,3295653,13.0935330381199,3292632,3297632,0.467971982604565,0.369437512952504,0.271974953718565,CM031903.1,0,10,0,12,0,0,7,0,19,-19,7,10,-3,22,0,22,0.00621568094806816,0
LOC105193024,CM031914.1,3898182,6.85949662232498,3894591,3899591,0.464246388634823,0.365910887640432,0.2688063355413,CM031914.1,0,2,3,4,1,0,3,1,7,-6,6,2,4,6,4,2,0.00622149178916745,0
LOC120359001,CM031911.1,2204673,11.4154474073808,2201286,2206286,0.466566650868753,0.368727258847472,0.272461269048384,CM031911.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00622445891583748,0
LOC105198121,CM031908.1,19410842,17.7381571570114,19406007,19411007,0.475396206572346,0.376044147971188,0.277158527242761,CM031908.1,0,1,6,5,0,0,5,0,10,-10,11,1,10,6,6,0,0.00622611407426897,0
LOC105195505,CM031908.1,12826462,15.6286391936607,12823507,12828507,0.471335808893783,0.371695220066868,0.272318248554072,CM031908.1,0,5,0,2,2,5,0,7,2,5,0,10,-10,7,2,5,0.00622995170913229,0
LOC105199207,CM031910.1,5630832,16.4381924902818,5628253,5633253,0.472928626368999,0.373566718744529,0.274668347407996,CM031910.1,0,10,1,10,2,1,1,3,11,-8,2,11,-9,20,3,17,0.00623134964319958,0
LOC105203155,CM031910.1,6104147,6.36247382220218,6100753,6105753,0.463871919615045,0.365100207350457,0.267243643530294,CM031910.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00623432706662495,0
LOC105204028,CM031906.1,7337848,18.238635356655,7335130,7340130,0.477429462624895,0.377585321075101,0.277853302302632,CM031906.1,0,5,1,7,2,5,1,7,8,-1,2,10,-8,12,3,9,0.00623602603898349,0
LOC113003799,CM031906.1,7337848,18.238635356655,7335130,7340130,0.477429462624895,0.377585321075101,0.277853302302632,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00623602603898349,0
LOC105207938,CM031908.1,15051898,18.4687920063854,15048507,15053507,0.478608945169749,0.378832590962614,0.279216298869522,CM031908.1,0,0,8,0,3,1,7,4,7,-3,15,1,14,0,11,-11,0.00624215871542986,0
LOC105200269,CM031911.1,9828818,19.154140248046,9826286,9831286,0.483605163928688,0.383689773784844,0.28383398393363,CM031911.1,0,1,3,5,1,2,5,3,10,-7,8,3,5,6,4,2,0.00624619815764282,0
LOC105200270,CM031911.1,9828818,19.154140248046,9826286,9831286,0.483605163928688,0.383689773784844,0.28383398393363,CM031911.1,0,1,4,4,4,2,7,6,11,-5,11,3,8,5,8,-3,0.00624619815764282,0
LOC105203624,CM031901.1,4695482,18.9997936621445,4690906,4695906,0.481807918657478,0.38207241583578,0.282523966070363,CM031901.1,0,3,1,0,7,7,0,14,0,14,1,10,-9,3,8,-5,0.00624869727185367,0
LOC113004289,CM031914.1,9568488,15.5348288551478,9564591,9569591,0.471309229494717,0.372150373533589,0.273604479560323,CM031914.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625710984644999,0
LOC105195195,CM031905.1,2838630,18.8849645644499,2835972,2840972,0.481424136003643,0.381537023829852,0.281730016822894,CM031905.1,0,0,4,3,2,0,7,2,10,-8,11,0,11,3,6,-3,0.0062623953038107,0
LOC113003318,CM031901.1,16773399,18.152204903784,16768406,16773406,0.477963743326431,0.37887087600476,0.280422790505006,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00627007549042565,0
LOC120359144,CM031901.1,16773399,18.152204903784,16768406,16773406,0.477963743326431,0.37887087600476,0.280422790505006,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00627007549042565,0
LOC105198139,CM031908.1,10145995,19.1697445983596,10141007,10146007,0.485833799913472,0.38597849897083,0.286224251588133,CM031908.1,0,1,4,2,4,0,2,4,4,0,6,1,5,3,8,-5,0.00627039505439871,0
LOC105198277,CM031908.1,19572580,19.2233274500393,19568507,19573507,0.485497752379286,0.385580153267657,0.285720215634948,CM031908.1,0,5,0,5,2,2,1,4,6,-2,1,7,-6,10,2,8,0.00627039505439871,0
LOC105196166,CM031909.1,7739084,10.766155475133,7735150,7740150,0.466504590437148,0.368715631632349,0.272536054717818,CM031909.1,0,3,0,3,3,1,2,4,5,-1,2,4,-2,6,3,3,0.00628718389504782,0
LOC105192777,CM031909.1,5821417,11.7794235249006,5817650,5822650,0.466966086650089,0.367472761748069,0.268356358546258,CM031909.1,0,0,5,5,0,0,10,0,15,-15,15,0,15,5,5,0,0.00629054563229342,0
LOC105193949,CM031907.1,5553680,17.8494921309084,5550628,5555628,0.47666995817935,0.37686904095548,0.277211650243462,CM031907.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00629280666531838,0
LOC120358255,CM031907.1,5553680,17.8494921309084,5550628,5555628,0.47666995817935,0.37686904095548,0.277211650243462,CM031907.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00629280666531838,0
LOC105205243,CM031906.1,23618760,17.0646154864189,23615130,23620130,0.474562630663232,0.375797347912235,0.277916539582896,CM031906.1,1,1,3,1,3,1,3,4,4,0,6,2,4,2,6,-4,0.00629825147869717,0
LOC105202731,CM031912.1,18861875,10.6950323031808,18858854,18863854,0.466516233487935,0.369188195738265,0.27379271655247,CM031912.1,0,1,4,4,1,0,4,1,8,-7,8,1,7,5,5,0,0.00630200442835252,0
LOC113004081,CM031912.1,18861875,10.6950323031808,18858854,18863854,0.466516233487935,0.369188195738265,0.27379271655247,CM031912.1,0,0,0,2,1,1,1,2,3,-1,1,1,0,2,1,1,0.00630200442835252,0
LOC105197287,CM031910.1,7224454,18.5145168823486,7220753,7225753,0.479752390500382,0.380090488556121,0.280669205277015,CM031910.1,0,6,3,9,0,3,5,3,14,-11,8,9,-1,15,3,12,0.00631283382712465,0
LOC105196418,CM031905.1,5169174,12.289267788678,5165972,5170972,0.467465366788295,0.371025868118628,0.277121851321487,CM031905.1,0,2,4,1,4,3,0,7,1,6,4,5,-1,3,8,-5,0.00631466011196067,0
LOC113005351,CM031903.1,28658084,2.42080049463971,28655132,28660132,0.464825985240225,0.365484338772373,0.266635345033648,CM031903.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00631512994908857,0
LOC105198287,CM031914.1,1609475,9.05839630314171,1604591,1609591,0.465278007154759,0.36663954634205,0.269008345487466,CM031914.1,0,0,4,5,3,1,7,4,12,-8,11,1,10,5,7,-2,0.00632451089320228,0
LOC105200462,CM031910.1,670154,9.17656185302401,665753,670753,0.465522346067846,0.368128814570501,0.272629040173005,CM031910.1,0,3,0,1,1,4,0,5,1,4,0,7,-7,4,1,3,0.00632451089320228,0
LOC120359390,CM031901.1,4617618,17.6231093655783,4613406,4618406,0.476745344705993,0.377000818485631,0.277440282905774,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00632597034974147,0
LOC105201841,CM031901.1,2152835,16.9229973523929,2148406,2153406,0.475003629201007,0.375731540188723,0.276983632785497,CM031901.1,0,5,2,5,2,1,2,3,7,-4,4,6,-2,10,4,6,0.00632938916352978,0
LOC105207425,CM031906.1,15542382,14.6861687343282,15537630,15542630,0.470279279146163,0.372009971653475,0.274991341000047,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00633543413846278,0
LOC113006139,CM031908.1,21300780,3.32723490052422,21296007,21301007,0.464632358604557,0.367454559892118,0.27232788786422,CM031908.1,0,1,1,1,3,2,1,5,2,3,2,3,-1,2,4,-2,0.00634570587885601,0
LOC105199199,CM031904.1,9289836,15.8029521807496,9286678,9291678,0.472522892636913,0.373793697199345,0.275981108168576,CM031904.1,0,13,0,3,1,10,0,11,3,8,0,23,-23,16,1,15,0.00634647266344154,0
LOC105193733,CM031906.1,2917809,18.3592052730901,2915130,2920130,0.479492768821853,0.379805385973549,0.280340769558381,CM031906.1,0,3,1,1,4,4,2,8,3,5,3,7,-4,4,5,-1,0.0063478212427118,0
LOC105199807,CM031907.1,4493484,18.2959713483673,4490628,4495628,0.479559456859227,0.379865242682982,0.280388895168987,CM031907.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063478212427118,0
LOC105197629,CM031901.1,25226080,17.4840756841294,25223406,25228406,0.476716744834793,0.376901861994753,0.277220439982953,CM031901.1,0,0,1,1,1,0,3,1,4,-3,4,0,4,1,2,-1,0.00635892304395283,0
LOC105193621,CM031903.1,29074093,14.5310713741186,29070132,29075132,0.470665546256964,0.371025362138538,0.271649741885944,CM031903.1,0,0,7,1,9,2,2,11,3,8,9,2,7,1,16,-15,0.0063603026035269,0
LOC120358458,CM031909.1,16176612,4.3605885817467,16172650,16177650,0.465065198432539,0.367099475142965,0.270625960520019,CM031909.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00636380746664939,0
LOC105201307,CM031914.1,1294816,11.8907464150353,1292091,1297091,0.467468773730524,0.368175590916146,0.269405785163917,CM031914.1,0,0,5,3,1,1,5,2,8,-6,10,1,9,3,6,-3,0.00637015166485755,0
